Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO,ALLOCATED_ORDER_NUM
27,2755.75,1,310726,1012512812,101,WA002,9999A-9999C-9999E,WA007,301004496,233118-1-2-102
27,2755.75,1,310726,1012512812,101,WA002,9999A-9999C-9999E,WA007,301004497,233118-1-2-102
27,2755.75,1,310726,1012512812,101,WA002,9999A-9999C-9999E,WA007,301004507,233118-1-2-102
27,2755.75,1,310726,1012512812,101,WA002,9999A-9999C-9999E,WA007,301004508,233118-1-2-102
27,2755.75,1,310726,1012512812,101,WA002,9999A-9999C-9999E,WA007,301004509,233118-1-2-102
27,2755.75,1,310726,1022512852,101,WA003,3002A-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004574,""
27,2755.75,1,310726,1022512852,101,WA003,3002A-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004575,""
27,2755.75,1,310726,1022512852,101,WA003,3002A-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004576,""
27,2755.75,1,310726,1022512852,101,WA003,3002A-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004577,""
27,2755.75,1,310726,1022512852,101,WA003,3002A-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004578,""
27,2755.75,1,310726,1022512852,101,WA003,3002A-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004579,""
27,2755.75,1,310726,1022512852,101,WA003,3002A-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004580,""
27,2755.75,1,310726,1022512852,101,WA003,3002A-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004581,""
27,2755.75,1,310726,1022512853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004606,""
27,2755.75,1,310726,1022512853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004607,""
27,2755.75,1,310726,1022512853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004608,""
27,2755.75,1,310726,1022512853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004609,""
27,2755.75,1,310726,1022512853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004610,""
27,2755.75,1,310726,1022512853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004611,""
27,2755.75,1,310726,1022512853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004612,""
27,2755.75,1,310726,1022512853,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004613,""
27,2755.75,1,310726,1022512854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004706,""
27,2755.75,1,310726,1022512854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004707,""
27,2755.75,1,310726,1022512854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004708,""
27,2755.75,1,310726,1022512854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004709,""
27,2755.75,1,310726,1022512854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004710,""
27,2755.75,1,310726,1022512854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004711,""
27,2755.75,1,310726,1022512854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004712,""
27,2755.75,1,310726,1022512854,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004713,""
27,2755.75,1,310726,1022512855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004752,""
27,2755.75,1,310726,1022512855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004753,""
27,2755.75,1,310726,1022512855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004754,""
27,2755.75,1,310726,1022512855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004755,""
27,2755.75,1,310726,1022512855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004756,""
27,2755.75,1,310726,1022512855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004757,""
27,2755.75,1,310726,1022512855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004758,""
27,2755.75,1,310726,1022512855,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004759,""
27,2755.75,1,310726,1022512856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004873,""
27,2755.75,1,310726,1022512856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004874,""
27,2755.75,1,310726,1022512856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004875,""
27,2755.75,1,310726,1022512856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004876,""
27,2755.75,1,310726,1022512856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004877,""
27,2755.75,1,310726,1022512856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004878,""
27,2755.75,1,310726,1022512856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004879,""
27,2755.75,1,310726,1022512856,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004880,""
27,2755.75,1,310726,1022512857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004923,""
27,2755.75,1,310726,1022512857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004924,""
27,2755.75,1,310726,1022512857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004925,""
27,2755.75,1,310726,1022512857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004940,""
27,2755.75,1,310726,1022512857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004941,""
27,2755.75,1,310726,1022512857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004944,""
27,2755.75,1,310726,1022512857,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301004945,""
27,2755.75,1,310726,1022512858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301005061,""
27,2755.75,1,310726,1022512858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301005065,""
27,2755.75,1,310726,1022512858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301005068,""
27,2755.75,1,310726,1022512858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301005073,""
27,2755.75,1,310726,1022512858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301005074,""
27,2755.75,1,310726,1022512858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301005081,""
27,2755.75,1,310726,1022512858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301005082,""
27,2755.75,1,310726,1022512858,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301005111,""
28,2755.75,1,310002,1002512701,101,WA001,3405A-9999A-9999E,WA001,301002690,""
28,2755.75,1,310002,1002512701,101,WA001,3405A-9999A-9999E,WA001,301002725,""
28,2755.75,1,310002,1002512701,101,WA001,3405A-9999A-9999E,WA001,301002726,""
28,2755.75,1,310002,1002512701,101,WA001,3405A-9999A-9999E,WA001,301002766,""
28,2755.75,1,310002,1002512701,101,WA001,3405A-9999A-9999E,WA001,301002767,""
28,2755.75,1,310002,1002512701,101,WA001,3405A-9999A-9999E,WA001,301002768,""
28,2755.75,1,310002,1002512701,101,WA001,3405A-9999A-9999E,WA001,301002794,""
28,2755.75,1,310002,1002512701,101,WA001,3405A-9999A-9999E,WA001,301002795,""
28,2755.75,1,310002,1002512702,101,WA001,3405A-9999A-9999E,WA001,301002865,""
28,2755.75,1,310002,1002512702,101,WA001,3405A-9999A-9999E,WA001,301002866,""
28,2755.75,1,310002,1002512702,101,WA001,3405A-9999A-9999E,WA001,301002867,""
28,2755.75,1,310002,1002512702,101,WA001,3405A-9999A-9999E,WA001,301002886,""
28,1763.68,1,310002,1002512702,101,WA001,3405A-9999A-9999E,WA001,301002925,""
28,2066,1,310086,1052512731,101,ID002,3139A-3140A-9999A,ID010,301001915,""
28,2069,1,310086,1052512731,101,ID002,3139A-3140A-9999A,ID010,301001916,""
28,2053,1,310086,1052512732,101,ID002,3139A-3140A-9999A,ID010,301001935,""
28,2051,1,310086,1052512732,101,ID002,3139A-3140A-9999A,ID010,301001936,""
28,2152,1,310086,1052512732,101,ID002,3139A-3140A-9999A,ID010,301001943,""
28,2072,1,310086,1052512732,101,ID002,3139A-3140A-9999A,ID010,301001944,""
28,2048,1,310086,1052512732,101,ID002,3139A-3140A-9999A,ID010,301001961,""
28,2045,1,310086,1052512732,101,ID002,3139A-3140A-9999A,ID010,301001962,""
28,2046,1,310086,1052512732,101,ID002,3139A-3140A-9999A,ID010,301001993,""
28,2045,1,310086,1052512732,101,ID002,3139A-3140A-9999A,ID010,301001994,""
28,2064,1,310086,1052512733,101,ID002,3139A-3140A-9999A,ID010,301002042,""
28,2054,1,310086,1052512733,101,ID002,3139A-3140A-9999A,ID010,301002043,""
28,2048,1,310086,1052512733,101,ID002,3139A-3140A-9999A,ID010,301002097,""
28,2046,1,310086,1052512733,101,ID002,3139A-3140A-9999A,ID010,301002098,""
28,2057,1,310086,1052512733,101,ID002,3139A-3140A-9999A,ID010,301002122,""
28,2072,1,310086,1052512733,101,ID002,3139A-3140A-9999A,ID010,301002123,""
28,2048,1,310086,1052512733,101,ID002,3139A-3140A-9999A,ID010,301002135,""
28,2054,1,310086,1052512733,101,ID002,3139A-3140A-9999A,ID010,301002136,""
28,2048,1,310086,1052512734,101,ID002,3139A-3140A-9999A,ID010,301002147,""
28,2048,1,310086,1052512734,101,ID002,3139A-3140A-9999A,ID010,301002148,""
28,2051,1,310086,1052512734,101,ID002,3139A-3140A-9999A,ID010,301002159,""
28,2053,1,310086,1052512734,101,ID002,3139A-3140A-9999A,ID010,301002160,""
28,2039,1,310086,1052512734,101,ID002,3139A-3140A-9999A,ID010,301002222,""
28,2052,1,310086,1052512734,101,ID002,3139A-3140A-9999A,ID010,301002223,""
28,2083,1,310086,1052512734,101,ID002,3139A-3140A-9999A,ID010,301002224,""
28,2128,1,310086,1052512734,101,ID002,3139A-3140A-9999A,ID010,301002225,""
28,2123,1,310086,1052512735,101,ID002,3139A-3140A-9999A,ID010,301002226,""
28,2070,1,310086,1052512735,101,ID002,3139A-3140A-9999A,ID010,301002227,""
28,2137,1,310086,1052512735,101,ID002,3139A-3140A-9999A,ID010,301002260,""
28,2125,1,310086,1052512735,101,ID002,3139A-3140A-9999A,ID010,301002261,""
28,2185,1,310086,1052512735,101,ID002,3139A-3140A-9999A,ID010,301002263,""
28,2161,1,310086,1052512735,101,ID002,3139A-3140A-9999A,ID010,301002264,""
28,2239,1,310086,1052512735,101,ID002,3139A-3140A-9999A,ID010,301002265,""
28,2203,1,310086,1052512735,101,ID002,3139A-3140A-9999A,ID010,301002266,""
28,2200,1,310086,1052512736,101,ID002,3139A-3140A-9999A,ID010,301002353,""
28,2125,1,310086,1052512736,101,ID002,3139A-3140A-9999A,ID010,301002354,""
28,2309,1,310086,1052512736,101,ID002,3139A-3140A-9999A,ID010,301002355,""
28,2191,1,310086,1052512736,101,ID002,3139A-3140A-9999A,ID010,301002356,""
28,2128,1,310086,1052512736,101,ID002,3139A-3140A-9999A,ID010,301002368,""
28,2123,1,310086,1052512736,101,ID002,3139A-3140A-9999A,ID010,301002369,""
28,2125,1,310086,1052512736,101,ID002,3139A-3140A-9999A,ID010,301002427,""
28,2121,1,310086,1052512736,101,ID002,3139A-3140A-9999A,ID010,301002428,""
28,2168,1,310086,1052512737,101,ID002,3139A-3140A-9999A,ID010,301002429,""
28,2127,1,310086,1052512737,101,ID002,3139A-3140A-9999A,ID010,301002430,""
28,2254,1,310086,1052512737,101,ID002,3139A-3140A-9999A,ID010,301002433,""
28,2133,1,310086,1052512737,101,ID002,3139A-3140A-9999A,ID010,301002434,""
28,2185,1,310086,1052512737,101,ID002,3139A-3140A-9999A,ID010,301002475,""
28,2136,1,310086,1052512737,101,ID002,3139A-3140A-9999A,ID010,301002477,""
28,2230,1,310086,1052512737,101,ID002,3139A-3140A-9999A,ID010,301002478,""
28,2126,1,310086,1052512737,101,ID002,3139A-3140A-9999A,ID010,301002479,""
28,2184,1,310086,1052512738,101,ID002,3139A-3140A-9999A,ID010,301002490,""
28,2204,1,310086,1052512738,101,ID002,3139A-3140A-9999A,ID010,301002558,""
28,2116,1,310086,1052512738,101,ID002,3139A-3140A-9999A,ID010,301002559,""
28,2225,1,310086,1052512738,101,ID002,3139A-3140A-9999A,ID010,301002568,""
28,2112,1,310086,1052512738,101,ID002,3139A-3140A-9999A,ID010,301002569,""
28,2222,1,310086,1052512738,101,ID002,3139A-3140A-9999A,ID010,301002575,""
28,2195,1,310086,1052512738,101,ID002,3139A-3140A-9999A,ID010,301002576,""
28,2139,1,310086,1052512738,101,ID002,3139A-3140A-9999A,ID010,301003841,""
28,2213,1,310086,1052512739,101,ID002,3139A-3140A-9999A,ID010,301002583,""
28,2156,1,310086,1052512739,101,ID002,3139A-3140A-9999A,ID010,301002584,""
28,2201,1,310086,1052512739,101,ID002,3139A-3140A-9999A,ID010,301002593,""
28,2133,1,310086,1052512739,101,ID002,3139A-3140A-9999A,ID010,301002594,""
28,2231,1,310086,1052512739,101,ID002,3139A-3140A-9999A,ID010,301002633,""
28,2137,1,310086,1052512739,101,ID002,3139A-3140A-9999A,ID010,301002634,""
28,2271,1,310086,1052512739,101,ID002,3139A-3140A-9999A,ID010,301002635,""
28,2144,1,310086,1052512739,101,ID002,3139A-3140A-9999A,ID010,301002636,""
28,2253,1,310086,1052512740,101,ID002,3139A-3140A-9999A,ID010,301002727,""
28,2109,1,310086,1052512740,101,ID002,3139A-3140A-9999A,ID010,301002728,""
28,2145,1,310086,1052512740,101,ID002,3139A-3140A-9999A,ID010,301002729,""
28,2157,1,310086,1052512740,101,ID002,3139A-3140A-9999A,ID010,301002730,""
28,2219,1,310086,1052512740,101,ID002,3139A-3140A-9999A,ID010,301002731,""
28,2120,1,310086,1052512740,101,ID002,3139A-3140A-9999A,ID010,301002732,""
28,2281,1,310086,1052512740,101,ID002,3139A-3140A-9999A,ID010,301002894,""
28,2231,1,310086,1052512740,101,ID002,3139A-3140A-9999A,ID010,301002895,""
28,2127,1,310086,1052512741,101,ID002,3139A-3140A-9999A,ID010,301002903,""
28,2240,1,310086,1052512741,101,ID002,3139A-3140A-9999A,ID010,301002904,""
28,2178,1,310086,1052512741,101,ID002,3139A-3140A-9999A,ID010,301002918,""
28,2109,1,310086,1052512741,101,ID002,3139A-3140A-9999A,ID010,301002919,""
28,2100,1,310086,1052512741,101,ID002,3139A-3140A-9999A,ID010,301002945,""
28,2081,1,310086,1052512741,101,ID002,3139A-3140A-9999A,ID010,301002946,""
28,2145,1,310086,1052512741,101,ID002,3139A-3140A-9999A,ID010,301002950,""
28,2102,1,310086,1052512741,101,ID002,3139A-3140A-9999A,ID010,301002951,""
28,2175,1,310086,1052512742,101,ID002,3139A-3140A-9999A,ID010,301002958,""
28,2199,1,310086,1052512742,101,ID002,3139A-3140A-9999A,ID010,301002961,""
28,2218,1,310086,1052512742,101,ID002,3139A-3140A-9999A,ID010,301002970,""
28,2131,1,310086,1052512742,101,ID002,3139A-3140A-9999A,ID010,301002971,""
28,2119,1,310086,1052512742,101,ID002,3139A-3140A-9999A,ID010,301002993,""
28,2167,1,310086,1052512742,101,ID002,3139A-3140A-9999A,ID010,301002994,""
28,2123,1,310086,1052512742,101,ID002,3139A-3140A-9999A,ID010,301002995,""
28,2117,1,310086,1052512742,101,ID002,3139A-3140A-9999A,ID010,301002996,""
28,2165,1,310086,1052512743,101,ID002,3139A-3140A-9999A,ID010,301003011,""
28,2121,1,310086,1052512743,101,ID002,3139A-3140A-9999A,ID010,301003012,""
28,2262,1,310086,1052512743,101,ID002,3139A-3140A-9999A,ID010,301003018,""
28,2161,1,310086,1052512743,101,ID002,3139A-3140A-9999A,ID010,301003019,""
28,2308,1,310086,1052512743,101,ID002,3139A-3140A-9999A,ID010,301003038,""
28,2145,1,310086,1052512743,101,ID002,3139A-3140A-9999A,ID010,301003039,""
28,2189,1,310086,1052512743,101,ID002,3139A-3140A-9999A,ID010,301003043,""
28,2147,1,310086,1052512743,101,ID002,3139A-3140A-9999A,ID010,301003044,""
28,2186,1,310086,1052512744,101,ID002,3139A-3140A-9999A,ID010,301003064,""
28,2162,1,310086,1052512744,101,ID002,3139A-3140A-9999A,ID010,301003065,""
28,2184,1,310086,1052512744,101,ID002,3139A-3140A-9999A,ID010,301003070,""
28,2143,1,310086,1052512744,101,ID002,3139A-3140A-9999A,ID010,301003071,""
28,2181,1,310086,1052512744,101,ID002,3139A-3140A-9999A,ID010,301003086,""
28,2197,1,310086,1052512744,101,ID002,3139A-3140A-9999A,ID010,301003087,""
28,2181,1,310086,1052512744,101,ID002,3139A-3140A-9999A,ID010,301003106,""
28,2146,1,310086,1052512744,101,ID002,3139A-3140A-9999A,ID010,301003107,""
28,2222,1,310086,1052512745,101,ID002,3139A-3140A-9999A,ID010,301003119,""
28,2148,1,310086,1052512745,101,ID002,3139A-3140A-9999A,ID010,301003120,""
28,2216,1,310086,1052512745,101,ID002,3139A-3140A-9999A,ID010,301003132,""
28,2176,1,310086,1052512745,101,ID002,3139A-3140A-9999A,ID010,301003133,""
28,2164,1,310086,1052512745,101,ID002,3139A-3140A-9999A,ID010,301003143,""
28,2164,1,310086,1052512745,101,ID002,3139A-3140A-9999A,ID010,301003144,""
28,2197,1,310086,1052512745,101,ID002,3139A-3140A-9999A,ID010,301003166,""
28,2161,1,310086,1052512745,101,ID002,3139A-3140A-9999A,ID010,301003167,""
28,2236,1,310086,1052512746,101,ID002,3139A-3140A-9999A,ID010,301003184,""
28,2163,1,310086,1052512746,101,ID002,3139A-3140A-9999A,ID010,301003185,""
28,2221,1,310086,1052512746,101,ID002,3139A-3140A-9999A,ID010,301003189,""
28,2152,1,310086,1052512746,101,ID002,3139A-3140A-9999A,ID010,301003190,""
28,2242,1,310086,1052512746,101,ID002,3139A-3140A-9999A,ID010,301003255,""
28,2191,1,310086,1052512746,101,ID002,3139A-3140A-9999A,ID010,301003256,""
28,2176,1,310086,1052512746,101,ID002,3139A-3140A-9999A,ID010,301003276,""
28,2195,1,310086,1052512746,101,ID002,3139A-3140A-9999A,ID010,301003277,""
28,2187,1,310086,1052512747,101,ID002,3139A-3140A-9999A,ID010,301003284,""
28,2195,1,310086,1052512747,101,ID002,3139A-3140A-9999A,ID010,301003285,""
28,2268,1,310086,1052512747,101,ID002,3139A-3140A-9999A,ID010,301003291,""
28,2156,1,310086,1052512747,101,ID002,3139A-3140A-9999A,ID010,301003292,""
28,2210,1,310086,1052512747,101,ID002,3139A-3140A-9999A,ID010,301003303,""
28,2146,1,310086,1052512747,101,ID002,3139A-3140A-9999A,ID010,301003304,""
28,2176,1,310086,1052512747,101,ID002,3139A-3140A-9999A,ID010,301003306,""
28,2161,1,310086,1052512747,101,ID002,3139A-3140A-9999A,ID010,301003310,""
28,2755.75,1,310726,1022512752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003171,""
28,2755.75,1,310726,1022512752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003172,""
28,2755.75,1,310726,1022512752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003173,""
28,2755.75,1,310726,1022512752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003174,""
28,2755.75,1,310726,1022512752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003175,""
28,2755.75,1,310726,1022512752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003176,""
28,2755.75,1,310726,1022512752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003177,""
28,2755.75,1,310726,1022512752,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003178,""
28,2755.75,1,310726,1022512753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003234,""
28,2755.75,1,310726,1022512753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003235,""
28,2755.75,1,310726,1022512753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003236,""
28,2755.75,1,310726,1022512753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003237,""
28,2755.75,1,310726,1022512753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003238,""
28,2755.75,1,310726,1022512753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003239,""
28,2755.75,1,310726,1022512753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003240,""
28,2755.75,1,310726,1022512753,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003241,""
28,2755.75,1,310726,1022512754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003336,""
28,2755.75,1,310726,1022512754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003337,""
28,2755.75,1,310726,1022512754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003338,""
28,2755.75,1,310726,1022512754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003339,""
28,2755.75,1,310726,1022512754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003340,""
28,2755.75,1,310726,1022512754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003341,""
28,2755.75,1,310726,1022512754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003342,""
28,2755.75,1,310726,1022512754,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003343,""
28,2755.75,1,310726,1022512755,101,WA003,3002A-3005WGUM-3007DRYGUM-3007FO-3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,301003406,""
