Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO,ALLOCATED_ORDER_NUM
24,2755.75,1,310726,1012513208,101,WA002,3035A-9999A-9999E,WA007,301009336,232664-1-1-101
24,2755.75,1,310726,1012513208,101,WA002,3035A-9999A-9999E,WA007,301009337,232664-1-1-101
24,2755.75,1,310726,1012513208,101,WA002,3035A-9999A-9999E,WA007,301009338,232664-1-1-101
24,2755.75,1,310726,1012513208,101,WA002,3035A-9999A-9999E,WA007,301009339,232664-1-1-101
24,2755.75,1,310726,1012513208,101,WA002,3035A-9999A-9999E,WA007,301009340,232664-1-1-101
24,2755.75,1,310726,1012513209,101,WA002,3035A-9999A-9999E,WA007,301009388,232664-1-1-101
24,2755.75,1,310726,1012513209,101,WA002,3035A-9999A-9999E,WA007,301009389,232664-1-1-101
24,2755.75,1,310726,1012513209,101,WA002,3035A-9999A-9999E,WA007,301009390,232664-1-1-101
24,2755.75,1,310726,1012513209,101,WA002,3035A-9999A-9999E,WA007,301009391,232664-1-1-101
24,2755.75,1,310726,1012513209,101,WA002,3035A-9999A-9999E,WA007,301009395,232664-1-1-101
24,2755.75,1,310726,1012513209,101,WA002,3035A-9999A-9999E,WA007,301009405,232664-1-1-101
24,2755.75,1,310726,1012513209,101,WA002,3035A-9999A-9999E,WA007,301009417,232664-1-1-101
24,2755.75,1,310726,1012513209,101,WA002,3035A-9999A-9999E,WA007,301009423,232664-1-1-101
24,2755.75,1,310726,1012513210,101,WA002,3035A-9999A-9999E,WA007,301009424,232664-1-1-101
24,2755.75,1,310726,1012513210,101,WA002,3035A-9999A-9999E,WA007,301009427,232664-1-1-101
24,2755.75,1,310726,1012513210,101,WA002,3035A-9999A-9999E,WA007,301009521,232664-1-1-101
24,2755.75,1,310726,1012513210,101,WA002,3035A-9999A-9999E,WA007,301009522,232664-1-1-101
24,2755.75,1,310726,1012513210,101,WA002,3035A-9999A-9999E,WA007,301009523,232664-1-1-101
24,2755.75,1,310726,1012513210,101,WA002,3035A-9999A-9999E,WA007,301009524,232664-1-1-101
24,2755.75,1,310726,1012513210,101,WA002,3035A-9999A-9999E,WA007,301009525,232664-1-1-101
24,2755.75,1,310726,1012513210,101,WA002,3035A-9999A-9999E,WA007,301009526,232664-1-1-101
24,2755.75,1,310726,1012513211,101,WA002,3035A-9999A-9999E,WA007,301009553,232664-1-1-101
24,2755.75,1,310726,1012513211,101,WA002,3035A-9999A-9999E,WA007,301009554,232664-1-1-101
24,2755.75,1,310726,1012513211,101,WA002,3035A-9999A-9999E,WA007,301009583,232664-1-1-101
24,2755.75,1,310726,1012513211,101,WA002,3035A-9999A-9999E,WA007,301009584,232664-1-1-101
24,2755.75,1,310726,1012513211,101,WA002,3035A-9999A-9999E,WA007,301009585,232664-1-1-101
24,2755.75,1,310726,1012513211,101,WA002,3035A-9999A-9999E,WA007,301009586,232664-1-1-101
24,2755.75,1,310726,1012513211,101,WA002,3035A-9999A-9999E,WA007,301009593,232664-1-1-101
24,2755.75,1,310726,1012513211,101,WA002,3035A-9999A-9999E,WA007,301009594,232664-1-1-101
24,2755.75,1,310726,1012513212,101,WA002,9999A-9999E,WA007,301009628,233204-1-1-101
24,2755.75,1,310726,1012513212,101,WA002,9999A-9999E,WA007,301009629,233204-1-1-101
24,2755.75,1,310726,1012513212,101,WA002,9999A-9999E,WA007,301009630,233204-1-1-101
24,2755.75,1,310726,1012513212,101,WA002,9999A-9999E,WA007,301009631,233204-1-1-101
24,2755.75,1,310726,1012513212,101,WA002,9999A-9999E,WA007,301009637,233204-1-1-101
24,2755.75,1,310726,1012513212,101,WA002,9999A-9999E,WA007,301009638,233204-1-1-101
24,2755.75,1,310726,1012513212,101,WA002,9999A-9999E,WA007,301009639,233204-1-1-101
24,2755.75,1,310726,1012513212,101,WA002,9999A-9999E,WA007,301009640,233204-1-1-101
24,2755.75,1,310726,1012513213,101,WA002,3035A-9999A-9999E,WA007,301009655,232664-1-1-101
24,2755.75,1,310726,1012513213,101,WA002,3035A-9999A-9999E,WA007,301009656,232664-1-1-101
24,2755.75,1,310726,1012513213,101,WA002,3035A-9999A-9999E,WA007,301009657,232664-1-1-101
24,2755.75,1,310726,1012513213,101,WA002,3035A-9999A-9999E,WA007,301009658,232664-1-1-101
24,2755.75,1,310726,1012513213,101,WA002,3035A-9999A-9999E,WA007,301009659,232664-1-1-101
24,2755.75,1,310726,1012513213,101,WA002,3035A-9999A-9999E,WA007,301009660,232664-1-1-101
24,2755.75,1,310726,1012513213,101,WA002,3035A-9999A-9999E,WA007,301009725,232664-1-1-101
24,2755.75,1,310726,1012513213,101,WA002,3035A-9999A-9999E,WA007,301009726,232664-1-1-101
24,2755.75,1,310726,1012513214,101,WA002,9999A-9999E,WA007,301009734,233204-1-1-101
24,2755.75,1,310726,1012513214,101,WA002,9999A-9999E,WA007,301009735,233204-1-1-101
24,2755.75,1,310726,1012513214,101,WA002,9999A-9999E,WA007,301009736,233204-1-1-101
24,2755.75,1,310726,1012513214,101,WA002,9999A-9999E,WA007,301009737,233204-1-1-101
24,2755.75,1,310726,1012513214,101,WA002,9999A-9999E,WA007,301009738,233204-1-1-101
24,2755.75,1,310726,1012513214,101,WA002,9999A-9999E,WA007,301009739,233204-1-1-101
24,2755.75,1,310726,1012513214,101,WA002,9999A-9999E,WA007,301009740,233204-1-1-101
24,2755.75,1,310726,1012513214,101,WA002,9999A-9999E,WA007,301009781,233204-1-1-101
24,2755.75,1,310726,1012513215,101,WA002,9999A-9999E,WA007,301009818,233204-1-1-101
24,2755.75,1,310726,1012513215,101,WA002,9999A-9999E,WA007,301009819,233204-1-1-101
24,2755.75,1,310726,1012513215,101,WA002,9999A-9999E,WA007,301009820,233204-1-1-101
24,2755.75,1,310726,1012513215,101,WA002,9999A-9999E,WA007,301009821,""
24,2755.75,1,310726,1012513215,101,WA002,9999A-9999E,WA007,301009833,""
24,2755.75,1,310726,1012513215,101,WA002,9999A-9999E,WA007,301009834,""
24,2755.75,1,310726,1012513215,101,WA002,9999A-9999E,WA007,301009835,""
24,2755.75,1,310726,1012513215,101,WA002,9999A-9999E,WA007,301009836,""
24,2755.75,1,310726,1012513216,101,WA002,9999A-9999E,WA007,301009849,""
24,2755.75,1,310726,1012513216,101,WA002,9999A-9999E,WA007,301009853,""
24,2755.75,1,310726,1022513251,101,WA003,3025S-3033A-9999A-9999E,WA007,301009607,233263-1-1-101
24,2755.75,1,310726,1022513251,101,WA003,3025S-3033A-9999A-9999E,WA007,301009608,233263-1-1-101
24,2755.75,1,310726,1022513251,101,WA003,3025S-3033A-9999A-9999E,WA007,301009610,233263-1-1-101
24,2755.75,1,310726,1022513251,101,WA003,3025S-3033A-9999A-9999E,WA007,301009611,233263-1-1-101
24,2755.75,1,310726,1022513251,101,WA003,3025S-3033A-9999A-9999E,WA007,301009612,233263-1-1-101
24,2755.75,1,310726,1022513251,101,WA003,3025S-3033A-9999A-9999E,WA007,301009613,233263-1-1-101
24,2755.75,1,310726,1022513251,101,WA003,3025S-3033A-9999A-9999E,WA007,301009614,233263-1-1-101
24,2755.75,1,310726,1022513251,101,WA003,3025S-3033A-9999A-9999E,WA007,301009615,233263-1-1-101
24,992.07,0,310726,1022513257,101,WA003,"",WA007,301030444,""
24,2094.37,1,310726,1022513257,101,WA003,3002A-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301013547,232381-1-3-103
24,1929.025,1,310726,1022513257,101,WA003,3002A-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301013548,232381-1-3-103
24,1984.14,1,310726,1022513257,101,WA003,3002A-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301013549,232381-1-3-103
24,2314.83,1,310726,1022513257,101,WA003,3002A-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301013550,232381-1-3-103
24,1763.68,1,310726,1022513257,101,WA003,3002A-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301013551,232381-1-3-103
24,1708.565,1,310726,1022513257,101,WA003,3002A-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301013552,232381-1-3-103
24,2645.52,1,310726,1022513257,101,WA003,3002A-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301014188,233241-1-1-102
24,2700.635,1,310726,1022513257,101,WA003,3002A-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301014190,233241-1-1-102
24,55.115,0,310726,1022513258,101,WA003,3002A-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301012688,""
24,1929.025,1,310726,1022513258,101,WA003,3002A-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301012688,232381-1-3-103
24,1929.025,1,310726,1022513258,101,WA003,3002A-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301012689,232381-1-3-103
24,1873.91,1,310726,1022513258,101,WA003,3002A-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301012691,232381-1-3-103
24,2204.6,1,310726,1022513258,101,WA003,3002A-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301012692,233258-1-1-101
24,2369.945,1,310726,1022513258,101,WA003,3002A-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301012694,233258-1-1-101
24,1929.025,1,310726,1022513258,101,WA003,3002A-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301012695,232381-1-3-103
24,2314.83,1,310726,1022513258,101,WA003,3002A-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301012696,233258-1-1-101
24,2149.485,1,310726,1022513258,101,WA003,3002A-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,WA007,301012699,233258-1-1-101
25,2755.75,1,310002,1002513101,102,WA001,9999A,WA001,301008292,""
25,2755.75,1,310002,1002513101,102,WA001,9999A,WA001,301008293,""
25,2755.75,1,310002,1002513101,102,WA001,9999A,WA001,301008294,""
25,2755.75,1,310002,1002513102,102,WA001,9999A,WA001,301008389,""
25,2755.75,1,310002,1002513102,102,WA001,9999A,WA001,301008390,""
25,2755.75,1,310002,1002513102,102,WA001,9999A,WA001,301008406,""
25,2755.75,1,310002,1002513102,102,WA001,9999A,WA001,301008409,""
25,2755.75,1,310002,1002513102,102,WA001,9999A,WA001,301008414,""
25,2755.75,1,310002,1002513102,102,WA001,9999A,WA001,301008419,""
25,2755.75,1,310015,1052513103,101,ID002,3117A-3123A-9999A-9999E,ID010,301007288,1460770
25,2755.75,1,310015,1052513103,101,ID002,3117A-3123A-9999A-9999E,ID010,301007289,1460770
25,2700.635,1,310015,1052513107,101,ID002,3117A-3123A-9999A-9999E,ID010,301007712,1460770
25,2755.75,1,310726,1012513101,101,WA002,9999A-9999C-9999E,WA007,301007246,233223-1-1-103
25,2755.75,1,310726,1012513101,101,WA002,9999A-9999C-9999E,WA007,301007247,233223-1-1-103
25,2755.75,1,310726,1012513101,101,WA002,9999A-9999C-9999E,WA007,301007248,233223-1-1-103
25,2755.75,1,310726,1012513101,101,WA002,9999A-9999C-9999E,WA007,301007249,233223-1-1-103
25,2755.75,1,310726,1012513101,101,WA002,9999A-9999C-9999E,WA007,301007308,233223-1-1-103
25,2755.75,1,310726,1012513101,101,WA002,9999A-9999C-9999E,WA007,301007309,233223-1-1-103
25,2755.75,1,310726,1012513101,101,WA002,9999A-9999C-9999E,WA007,301007310,233223-1-1-103
25,2755.75,1,310726,1012513101,101,WA002,9999A-9999C-9999E,WA007,301007311,233223-1-1-103
25,2755.75,1,310726,1012513102,101,WA002,9999A-9999C-9999E,WA007,301007429,233223-1-1-103
25,2755.75,1,310726,1012513102,101,WA002,9999A-9999C-9999E,WA007,301007430,233223-1-1-103
25,2755.75,1,310726,1012513103,101,WA002,9999A-9999C-9999E,WA007,301007461,233223-1-1-103
25,2755.75,1,310726,1012513103,101,WA002,9999A-9999C-9999E,WA007,301007462,233223-1-1-103
25,2755.75,1,310726,1012513104,101,WA002,9999A-9999C-9999E,WA007,301007528,233223-1-1-103
25,2755.75,1,310726,1012513104,101,WA002,9999A-9999C-9999E,WA007,301007530,233223-1-1-103
25,2755.75,1,310726,1012513104,101,WA002,9999A-9999C-9999E,WA007,301007533,233223-1-1-103
25,2755.75,1,310726,1012513104,101,WA002,9999A-9999C-9999E,WA007,301007569,233223-1-1-103
25,2755.75,1,310726,1012513104,101,WA002,9999A-9999C-9999E,WA007,301007570,233223-1-1-103
25,2755.75,1,310726,1012513104,101,WA002,9999A-9999C-9999E,WA007,301007571,233223-1-1-103
25,2755.75,1,310726,1012513104,101,WA002,9999A-9999C-9999E,WA007,301007579,233223-1-1-103
25,2755.75,1,310726,1012513104,101,WA002,9999A-9999C-9999E,WA007,301007580,233223-1-1-103
25,2755.75,1,310726,1012513105,101,WA002,9999A-9999C-9999E,WA007,301007590,233223-1-1-103
25,2755.75,1,310726,1012513105,101,WA002,9999A-9999C-9999E,WA007,301007591,233223-1-1-103
25,2755.75,1,310726,1012513105,101,WA002,9999A-9999C-9999E,WA007,301007622,233223-1-1-103
25,2755.75,1,310726,1012513105,101,WA002,9999A-9999C-9999E,WA007,301007623,233223-1-1-103
25,2755.75,1,310726,1012513105,101,WA002,9999A-9999C-9999E,WA007,301007627,233223-1-1-103
25,2755.75,1,310726,1012513105,101,WA002,9999A-9999C-9999E,WA007,301007628,233223-1-1-103
25,2755.75,1,310726,1012513105,101,WA002,9999A-9999C-9999E,WA007,301007629,233223-1-1-103
25,2755.75,1,310726,1012513105,101,WA002,9999A-9999C-9999E,WA007,301007643,233223-1-1-103
25,2755.75,1,310726,1012513106,101,WA002,3035A-9999A-9999E,WA007,301007683,232664-1-1-101
25,2755.75,1,310726,1012513106,101,WA002,3035A-9999A-9999E,WA007,301007705,232664-1-1-101
25,2755.75,1,310726,1012513106,101,WA002,3035A-9999A-9999E,WA007,301007735,232664-1-1-101
25,2755.75,1,310726,1012513107,101,WA002,3035A-9999A-9999E,WA007,301007736,232664-1-1-101
25,2755.75,1,310726,1012513107,101,WA002,3035A-9999A-9999E,WA007,301007737,232664-1-1-101
25,2755.75,1,310726,1012513107,101,WA002,3035A-9999A-9999E,WA007,301007738,232664-1-1-101
25,2755.75,1,310726,1012513107,101,WA002,3035A-9999A-9999E,WA007,301007747,232664-1-1-101
25,2755.75,1,310726,1012513107,101,WA002,3035A-9999A-9999E,WA007,301007748,232664-1-1-101
25,2755.75,1,310726,1012513107,101,WA002,3035A-9999A-9999E,WA007,301007749,232664-1-1-101
25,2755.75,1,310726,1012513107,101,WA002,3035A-9999A-9999E,WA007,301007802,232664-1-1-101
25,2755.75,1,310726,1012513107,101,WA002,3035A-9999A-9999E,WA007,301007803,232664-1-1-101
25,2755.75,1,310726,1012513108,101,WA002,3035A-9999A-9999E,WA007,301007804,232664-1-1-101
25,2755.75,1,310726,1012513108,101,WA002,3035A-9999A-9999E,WA007,301007805,232664-1-1-101
25,2755.75,1,310726,1012513108,101,WA002,3035A-9999A-9999E,WA007,301007806,232664-1-1-101
25,2755.75,1,310726,1012513108,101,WA002,3035A-9999A-9999E,WA007,301007809,232664-1-1-101
25,2755.75,1,310726,1012513108,101,WA002,3035A-9999A-9999E,WA007,301007810,232664-1-1-101
25,2755.75,1,310726,1012513108,101,WA002,3035A-9999A-9999E,WA007,301007839,232664-1-1-101
25,2755.75,1,310726,1012513108,101,WA002,3035A-9999A-9999E,WA007,301007840,232664-1-1-101
25,2755.75,1,310726,1012513108,101,WA002,3035A-9999A-9999E,WA007,301007845,232664-1-1-101
25,2755.75,1,310726,1012513109,101,WA002,3035A-9999A-9999E,WA007,301007847,232664-1-1-101
25,2755.75,1,310726,1012513109,101,WA002,3035A-9999A-9999E,WA007,301007880,232664-1-1-101
25,2755.75,1,310726,1012513109,101,WA002,3035A-9999A-9999E,WA007,301007881,232664-1-1-101
25,2755.75,1,310726,1012513110,101,WA002,3035A-9999A-9999E,WA007,301007888,232664-1-1-101
25,2755.75,1,310726,1012513110,101,WA002,3035A-9999A-9999E,WA007,301007894,232664-1-1-101
25,2755.75,1,310726,1012513110,101,WA002,3035A-9999A-9999E,WA007,301007907,232664-1-1-101
25,2755.75,1,310726,1012513110,101,WA002,3035A-9999A-9999E,WA007,301007934,232664-1-1-101
25,2755.75,1,310726,1012513110,101,WA002,3035A-9999A-9999E,WA007,301007936,232664-1-1-101
25,2755.75,1,310726,1012513110,101,WA002,3035A-9999A-9999E,WA007,301007937,232664-1-1-101
25,2755.75,1,310726,1012513110,101,WA002,3035A-9999A-9999E,WA007,301007941,232664-1-1-101
25,2755.75,1,310726,1012513110,101,WA002,3035A-9999A-9999E,WA007,301007942,232664-1-1-101
25,2755.75,1,310726,1012513111,102,WA002,9999A,WA007,301007944,233382-1-1-111
25,2755.75,1,310726,1012513111,102,WA002,9999A,WA007,301007970,233382-1-1-111
25,2755.75,1,310726,1012513111,102,WA002,9999A,WA007,301007994,233382-1-1-111
25,2755.75,1,310726,1012513111,102,WA002,9999A,WA007,301007995,233382-1-1-111
25,2755.75,1,310726,1012513111,102,WA002,9999A,WA007,301007996,233382-1-1-111
25,2755.75,1,310726,1012513111,102,WA002,9999A,WA007,301007997,233382-1-1-111
25,2755.75,1,310726,1012513111,102,WA002,9999A,WA007,301008019,233382-1-1-111
25,2755.75,1,310726,1012513111,102,WA002,9999A,WA007,301008038,233382-1-1-111
25,2755.75,1,310726,1012513112,102,WA002,9999A,WA007,301008039,233382-1-1-111
25,2755.75,1,310726,1012513112,102,WA002,9999A,WA007,301008051,233382-1-1-111
25,2755.75,1,310726,1012513112,102,WA002,9999A,WA007,301008073,233382-1-1-111
25,2755.75,1,310726,1012513112,102,WA002,9999A,WA007,301008074,233382-1-1-111
25,2755.75,1,310726,1012513112,102,WA002,9999A,WA007,301008075,233382-1-1-112
25,2755.75,1,310726,1012513112,102,WA002,9999A,WA007,301008128,233382-1-1-112
25,2755.75,1,310726,1012513112,102,WA002,9999A,WA007,301008129,233382-1-1-112
25,2755.75,1,310726,1012513112,102,WA002,9999A,WA007,301008130,233382-1-1-112
25,2755.75,1,310726,1012513113,102,WA002,9999A,WA007,301008140,233382-1-1-112
25,2755.75,1,310726,1012513113,102,WA002,9999A,WA007,301008197,233382-1-1-112
25,2755.75,1,310726,1012513113,102,WA002,9999A,WA007,301008198,233382-1-1-112
25,2755.75,1,310726,1012513113,102,WA002,9999A,WA007,301008199,233382-1-1-112
25,2755.75,1,310726,1012513113,102,WA002,9999A,WA007,301008200,233382-1-1-112
25,2755.75,1,310726,1012513113,102,WA002,9999A,WA007,301008201,233382-1-1-112
25,2755.75,1,310726,1012513113,102,WA002,9999A,WA007,301008202,233382-1-1-112
25,2755.75,1,310726,1012513113,102,WA002,9999A,WA007,301008203,233382-1-1-112
25,2755.75,1,310726,1012513114,102,WA002,9999A,WA007,301008221,233382-1-1-112
25,2755.75,1,310726,1012513114,102,WA002,9999A,WA007,301008222,233382-1-1-112
25,2755.75,1,310726,1012513114,102,WA002,9999A,WA007,301008223,233382-1-1-112
25,2755.75,1,310726,1012513114,102,WA002,9999A,WA007,301008224,233382-1-1-112
25,2755.75,1,310726,1012513114,102,WA002,9999A,WA007,301008241,233382-1-1-112
25,2755.75,1,310726,1012513114,102,WA002,9999A,WA007,301008245,233382-1-1-112
25,2755.75,1,310726,1012513114,102,WA002,9999A,WA007,301008246,233382-1-1-112
25,2755.75,1,310726,1012513114,102,WA002,9999A,WA007,301008247,233382-1-1-112
25,2755.75,1,310726,1012513115,101,WA002,9999A-9999E,WA007,301008302,233223-1-1-103
25,2755.75,1,310726,1012513115,101,WA002,9999A-9999E,WA007,301008303,233223-1-1-103
25,2755.75,1,310726,1012513115,101,WA002,9999A-9999E,WA007,301008304,233223-1-1-103
25,2755.75,1,310726,1012513115,101,WA002,9999A-9999E,WA007,301008305,233223-1-1-103
25,2755.75,1,310726,1012513115,101,WA002,9999A-9999E,WA007,301008306,233223-1-1-103
25,2755.75,1,310726,1012513115,101,WA002,9999A-9999E,WA007,301008307,233223-1-1-103
25,2755.75,1,310726,1012513115,101,WA002,9999A-9999E,WA007,301008308,233223-1-1-103
25,2755.75,1,310726,1012513115,101,WA002,9999A-9999E,WA007,301008309,233223-1-1-103
25,2755.75,1,310726,1012513116,101,WA002,9999A-9999E,WA007,301008331,233223-1-1-103
25,2755.75,1,310726,1012513116,101,WA002,9999A-9999E,WA007,301008332,233223-1-1-103
25,2755.75,1,310726,1012513116,101,WA002,9999A-9999E,WA007,301008333,233223-1-1-103
25,2755.75,1,310726,1012513116,101,WA002,9999A-9999E,WA007,301008353,233223-1-1-103
25,2755.75,1,310726,1012513116,101,WA002,9999A-9999E,WA007,301008377,233223-1-1-103
25,2755.75,1,310726,1012513116,101,WA002,9999A-9999E,WA007,301008378,233223-1-1-103
25,2755.75,1,310726,1012513116,101,WA002,9999A-9999E,WA007,301008379,233223-1-1-103
25,2755.75,1,310726,1012513116,101,WA002,9999A-9999E,WA007,301008380,233223-1-1-103
25,2755.75,1,310726,1012513116,101,WA002,9999A-9999E,WA007,301008415,233223-1-1-103
25,2755.75,1,310726,1012513116,101,WA002,9999A-9999E,WA007,301008416,233223-1-1-103
25,2755.75,1,310726,1012513117,102,WA002,9999A,WA007,301008417,233382-1-1-113
25,2755.75,1,310726,1012513117,102,WA002,9999A,WA007,301008418,233382-1-1-113
25,2755.75,1,310726,1012513117,102,WA002,9999A,WA007,301008464,233382-1-1-113
25,2755.75,1,310726,1012513117,102,WA002,9999A,WA007,301008465,233382-1-1-113
25,2755.75,1,310726,1012513117,102,WA002,9999A,WA007,301008466,233382-1-1-113
25,2755.75,1,310726,1012513117,102,WA002,9999A,WA007,301008467,233382-1-1-113
25,2755.75,1,310726,1012513118,102,WA002,9999A,WA007,301008506,233382-1-1-113
25,2755.75,1,310726,1012513118,102,WA002,9999A,WA007,301008507,233382-1-1-113
25,2755.75,1,310726,1012513118,102,WA002,9999A,WA007,301008508,233382-1-1-113
25,2755.75,1,310726,1012513118,102,WA002,9999A,WA007,301008509,233382-1-1-113
25,2755.75,1,310726,1022513161,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301009332,233263-1-1-101
25,2755.75,1,310726,1022513161,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301009333,233263-1-1-101
25,2755.75,1,310726,1022513161,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301009341,233263-1-1-101
25,2755.75,1,310726,1022513161,101,WA003,3002A-3025S-9999A-9999C-9999CS-9999E,WA007,301009342,233263-1-1-101
25,2755.75,1,310726,1022513162,101,WA003,3025S-9999A-9999C-9999CS-9999E,WA007,301009359,233263-1-1-101
25,2755.75,1,310726,1022513162,101,WA003,3025S-9999A-9999C-9999CS-9999E,WA007,301009360,233263-1-1-101
25,2755.75,1,310726,1022513162,101,WA003,3025S-9999A-9999C-9999CS-9999E,WA007,301009399,233263-1-1-101
25,2755.75,1,310726,1022513162,101,WA003,3025S-9999A-9999C-9999CS-9999E,WA007,301009400,233263-1-1-101
25,2755.75,1,310726,1022513162,101,WA003,3025S-9999A-9999C-9999CS-9999E,WA007,301009401,233263-1-1-101
25,2755.75,1,310726,1022513162,101,WA003,3025S-9999A-9999C-9999CS-9999E,WA007,301009402,233263-1-1-101
25,2755.75,1,310726,1022513162,101,WA003,3025S-9999A-9999C-9999CS-9999E,WA007,301009403,233263-1-1-101
25,2755.75,1,310726,1022513162,101,WA003,3025S-9999A-9999C-9999CS-9999E,WA007,301009404,233263-1-1-101
25,2755.75,1,310726,1022513163,101,WA003,3002A-3025S-9999A-9999E,WA007,301009471,233263-1-1-101
25,2755.75,1,310726,1022513163,101,WA003,3002A-3025S-9999A-9999E,WA007,301009472,233263-1-1-101
26,2755.75,1,310002,1002513002,102,WA001,9999A,WA001,301006224,""
26,2755.75,1,310002,1002513002,102,WA001,9999A,WA001,301006225,""
26,2755.75,1,310002,1002513002,102,WA001,9999A,WA001,301006226,""
26,2755.75,1,310002,1002513003,102,WA001,9999A,WA001,301006261,""
26,2755.75,1,310002,1002513003,102,WA001,9999A,WA001,301006326,""
26,2755.75,1,310002,1002513003,102,WA001,9999A,WA001,301006331,""
26,2755.75,1,310002,1002513003,102,WA001,9999A,WA001,301006349,""
26,2755.75,1,310002,1002513003,102,WA001,9999A,WA001,301006362,""
26,2755.75,1,310002,1002513003,102,WA001,9999A,WA001,301006373,""
26,2755.75,1,310002,1002513003,102,WA001,9999A,WA001,301006384,""
26,2755.75,1,310002,1002513003,102,WA001,9999A,WA001,301006393,""
26,2755.75,1,310015,1052513004,101,ID002,3117A-3123A-9999A-9999E,ID002,301006133,""
26,2755.75,1,310726,1012513001,101,WA002,3015A-9999A-9999C-9999CS-9999E,WA007,301005994,233118-1-2-102
26,2755.75,1,310726,1012513001,101,WA002,3015A-9999A-9999C-9999CS-9999E,WA007,301005995,233118-1-2-102
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006054,233118-1-2-102
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006055,233118-1-2-102
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006056,233118-1-2-102
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006057,233118-1-2-102
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006058,233118-1-2-102
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006095,233118-1-2-102
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006098,233118-1-2-102
26,2755.75,1,310726,1012513002,101,WA002,3015A-9999A-9999C-9999E,WA007,301006104,233118-1-2-102
26,2755.75,1,310726,1012513003,101,WA002,3015A-9999A-9999E,WA007,301006105,233118-1-2-102
26,2755.75,1,310726,1012513003,101,WA002,3015A-9999A-9999E,WA007,301006115,233118-1-2-102
26,2755.75,1,310726,1012513003,101,WA002,3015A-9999A-9999E,WA007,301006116,233118-1-2-102
26,2755.75,1,310726,1012513003,101,WA002,3015A-9999A-9999E,WA007,301006117,233118-1-2-102
26,2755.75,1,310726,1012513005,101,WA002,3015A-9999A-9999C-9999E,WA007,301006217,233118-1-2-102
26,2755.75,1,310726,1012513005,101,WA002,3015A-9999A-9999C-9999E,WA007,301006218,233118-1-2-102
26,2755.75,1,310726,1012513005,101,WA002,3015A-9999A-9999C-9999E,WA007,301006219,233118-1-2-102
26,2755.75,1,310726,1012513005,101,WA002,3015A-9999A-9999C-9999E,WA007,301006221,233118-1-2-102
26,2755.75,1,310726,1012513007,101,WA002,9999A-9999C-9999E,WA007,301006413,233118-1-2-102
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006414,233118-1-2-102
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006415,233118-1-2-102
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006426,233118-1-2-102
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006435,233118-1-2-102
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006455,233118-1-2-102
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006456,233118-1-2-102
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006458,233118-1-2-102
26,2755.75,1,310726,1012513008,101,WA002,9999A-9999C-9999E,WA007,301006459,233118-1-2-102
