Sum of AGE,Sum of Inventory LBS,Sum of Inventory Pallets,ITEM_NUMBER,LOT_NO,QC_GRADE,PRODUCTION_PLANT,SPEC,WHSE_CODE,SUBLOT_NO
15,2755.75,1,310726,1022508352,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300942895
15,2755.75,1,310726,1022508352,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300942896
15,2755.75,1,310726,1022508352,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300942920
15,2755.75,1,310726,1022508352,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300942921
15,2755.75,1,310726,1022508352,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300942922
15,2755.75,1,310726,1022508352,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300942923
15,2755.75,1,310726,1022508353,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300942927
15,2755.75,1,310726,1022508353,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300942981
15,2755.75,1,310726,1022508353,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300942982
15,2755.75,1,310726,1022508353,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300942983
15,2755.75,1,310726,1022508353,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943024
15,2755.75,1,310726,1022508353,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943025
15,2755.75,1,310726,1022508353,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943026
15,2755.75,1,310726,1022508353,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943027
15,2755.75,1,310726,1022508354,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943033
15,2755.75,1,310726,1022508354,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943034
15,2755.75,1,310726,1022508354,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943035
15,2755.75,1,310726,1022508354,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943072
15,2755.75,1,310726,1022508354,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943073
15,2755.75,1,310726,1022508354,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943074
15,2755.75,1,310726,1022508354,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943094
15,2755.75,1,310726,1022508354,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943095
15,2755.75,1,310726,1022508355,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943097
15,2755.75,1,310726,1022508355,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943098
15,2755.75,1,310726,1022508355,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943108
15,2755.75,1,310726,1022508355,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943109
15,2755.75,1,310726,1022508355,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943110
15,2755.75,1,310726,1022508355,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943112
15,2755.75,1,310726,1022508355,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943139
15,2755.75,1,310726,1022508355,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943140
15,2755.75,1,310726,1022508356,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943141
15,2755.75,1,310726,1022508356,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943142
15,2755.75,1,310726,1022508356,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943143
15,2755.75,1,310726,1022508356,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943144
15,2755.75,1,310726,1022508356,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943206
15,2755.75,1,310726,1022508356,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943207
15,2755.75,1,310726,1022508356,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943208
15,2755.75,1,310726,1022508356,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943210
15,2755.75,1,310726,1022508357,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943223
15,2755.75,1,310726,1022508357,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943224
15,2755.75,1,310726,1022508357,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943231
15,2755.75,1,310726,1022508357,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943232
15,2755.75,1,310726,1022508357,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943233
15,2755.75,1,310726,1022508357,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943234
15,2755.75,1,310726,1022508357,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943239
15,2755.75,1,310726,1022508357,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943240
15,2755.75,1,310726,1022508358,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943241
15,2755.75,1,310726,1022508358,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943245
15,2755.75,1,310726,1022508358,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943256
15,2755.75,1,310726,1022508358,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943257
15,2755.75,1,310726,1022508358,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943270
15,2755.75,1,310726,1022508358,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943271
15,2755.75,1,310726,1022508358,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943272
15,2755.75,1,310726,1022508358,101,WA003,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,WA007,300943273
15,2755.75,1,310726,1022508359,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943283
15,2755.75,1,310726,1022508359,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943284
15,2755.75,1,310726,1022508359,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943293
15,2755.75,1,310726,1022508359,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943301
15,2755.75,1,310726,1022508359,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943303
15,2755.75,1,310726,1022508359,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943307
15,2755.75,1,310726,1022508359,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943374
15,2755.75,1,310726,1022508359,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943375
15,2755.75,1,310726,1022508360,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943381
15,2755.75,1,310726,1022508360,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943387
15,2755.75,1,310726,1022508360,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943411
15,2755.75,1,310726,1022508360,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943412
15,2755.75,1,310726,1022508360,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943418
15,2755.75,1,310726,1022508360,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943422
15,2755.75,1,310726,1022508360,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943435
15,2755.75,1,310726,1022508360,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943436
15,2755.75,1,310726,1022508361,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943437
15,2755.75,1,310726,1022508361,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943438
15,2755.75,1,310726,1022508361,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943443
15,2755.75,1,310726,1022508361,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943450
15,2755.75,1,310726,1022508361,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943452
15,2755.75,1,310726,1022508361,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943462
15,2755.75,1,310726,1022508361,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943464
15,2755.75,1,310726,1022508361,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943467
15,2755.75,1,310726,1022508362,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943476
15,2755.75,1,310726,1022508362,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943486
15,2755.75,1,310726,1022508362,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943495
15,716.495,0,310726,1022508362,101,WA003,3002A-3025S-3033A-9999A-9999E,WA007,300943507
14,2755.75,1,310726,1022508451,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943773
14,2755.75,1,310726,1022508451,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943774
14,2755.75,1,310726,1022508451,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943796
14,2755.75,1,310726,1022508451,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943798
14,2755.75,1,310726,1022508451,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943799
14,2755.75,1,310726,1022508451,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943800
14,2755.75,1,310726,1022508451,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943801
14,2755.75,1,310726,1022508451,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300943802
14,2755.75,1,310726,1022508452,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943803
14,2755.75,1,310726,1022508452,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943808
14,2755.75,1,310726,1022508452,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943859
14,2755.75,1,310726,1022508452,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943862
14,2755.75,1,310726,1022508452,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943866
14,2755.75,1,310726,1022508452,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943867
14,2755.75,1,310726,1022508452,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943868
14,2755.75,1,310726,1022508452,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943869
14,2755.75,1,310726,1022508453,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943876
14,2755.75,1,310726,1022508453,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943877
14,2755.75,1,310726,1022508453,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943921
14,2755.75,1,310726,1022508453,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943922
14,2755.75,1,310726,1022508453,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943947
14,2755.75,1,310726,1022508453,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943948
14,2755.75,1,310726,1022508453,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943949
14,2755.75,1,310726,1022508453,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943950
14,2755.75,1,310726,1022508454,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943971
14,2755.75,1,310726,1022508454,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943972
14,2755.75,1,310726,1022508454,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943973
14,2755.75,1,310726,1022508454,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943974
14,2755.75,1,310726,1022508454,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300943977
14,2755.75,1,310726,1022508454,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944018
14,2755.75,1,310726,1022508454,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944019
14,2755.75,1,310726,1022508454,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944028
14,2755.75,1,310726,1022508455,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944044
14,2755.75,1,310726,1022508455,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944045
14,2755.75,1,310726,1022508455,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944046
14,2755.75,1,310726,1022508455,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944078
14,2755.75,1,310726,1022508455,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944079
14,2755.75,1,310726,1022508455,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944123
14,2755.75,1,310726,1022508455,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944124
14,2755.75,1,310726,1022508455,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944127
14,2755.75,1,310726,1022508456,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944128
14,2755.75,1,310726,1022508456,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944157
14,2755.75,1,310726,1022508456,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944158
14,2755.75,1,310726,1022508456,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944174
14,2755.75,1,310726,1022508456,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944175
14,2755.75,1,310726,1022508456,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944176
14,2755.75,1,310726,1022508456,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944177
14,2755.75,1,310726,1022508456,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944178
14,2755.75,1,310726,1022508457,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944255
14,2755.75,1,310726,1022508457,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944273
14,2755.75,1,310726,1022508457,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944274
14,2755.75,1,310726,1022508457,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944276
14,2755.75,1,310726,1022508457,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944282
14,2755.75,1,310726,1022508457,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944301
14,2755.75,1,310726,1022508457,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944302
14,2755.75,1,310726,1022508457,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944303
14,2755.75,1,310726,1022508458,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944316
14,2755.75,1,310726,1022508458,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944388
14,2755.75,1,310726,1022508458,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944389
14,2755.75,1,310726,1022508458,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944390
14,2755.75,1,310726,1022508458,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944391
14,2755.75,1,310726,1022508458,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944392
14,2755.75,1,310726,1022508458,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944393
14,2755.75,1,310726,1022508458,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944394
14,2755.75,1,310726,1022508459,102,WA003,9999A,WA007,300944436
14,2755.75,1,310726,1022508459,102,WA003,9999A,WA007,300944437
14,2755.75,1,310726,1022508459,102,WA003,9999A,WA007,300944442
14,2755.75,1,310726,1022508459,102,WA003,9999A,WA007,300944443
14,2755.75,1,310726,1022508459,102,WA003,9999A,WA007,300944444
14,2755.75,1,310726,1022508459,102,WA003,9999A,WA007,300944622
14,2204.6,1,310726,1022508460,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944637
14,2204.6,1,310726,1022508460,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944639
14,2204.6,1,310726,1022508460,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944653
14,2204.6,1,310726,1022508460,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944660
14,2204.6,1,310726,1022508460,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944759
14,2204.6,1,310726,1022508460,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944760
14,2204.6,1,310726,1022508460,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944761
14,1157.415,0,310726,1022508460,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944764
14,2755.75,1,310726,1022508461,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944796
14,2755.75,1,310726,1022508461,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944797
14,2755.75,1,310726,1022508461,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944798
14,2755.75,1,310726,1022508461,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944804
14,2755.75,1,310726,1022508461,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944816
14,2755.75,1,310726,1022508461,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944831
14,2755.75,1,310726,1022508461,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944846
14,2755.75,1,310726,1022508461,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944847
14,2755.75,1,310726,1022508462,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944848
14,2755.75,1,310726,1022508462,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944849
14,2755.75,1,310726,1022508462,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944883
14,2755.75,1,310726,1022508462,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944884
14,2755.75,1,310726,1022508462,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944885
14,2755.75,1,310726,1022508462,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944888
14,2755.75,1,310726,1022508462,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944978
14,2755.75,1,310726,1022508462,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300944979
14,2755.75,1,310726,1022508463,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300945046
14,2755.75,1,310726,1022508463,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300945047
14,1763.68,1,310726,1022508463,101,WA003,3007S-3025S-3033A-3035A-9999A-9999E,WA007,300945059
13,1929.025,1,310726,1022508551,101,WA003,3025S-3033A-3035A-9999A-9999E,WA007,300945252
13,1653.45,1,310726,1022508551,101,WA003,3025S-3033A-3035A-9999A-9999E,WA007,300945253
13,1653.45,1,310726,1022508551,101,WA003,3025S-3033A-3035A-9999A-9999E,WA007,300945258
13,2755.75,1,310726,1022508551,101,WA003,3025S-3033A-3035A-9999A-9999E,WA007,300945259
13,2755.75,1,310726,1022508551,101,WA003,3025S-3033A-3035A-9999A-9999E,WA007,300945275
13,2755.75,1,310726,1022508551,101,WA003,3025S-3033A-3035A-9999A-9999E,WA007,300945276
13,2755.75,1,310726,1022508551,101,WA003,3025S-3033A-3035A-9999A-9999E,WA007,300945277
13,2755.75,1,310726,1022508551,101,WA003,3025S-3033A-3035A-9999A-9999E,WA007,300945278
13,2755.75,1,310726,1022508552,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945292
13,2755.75,1,310726,1022508552,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945293
13,2755.75,1,310726,1022508552,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945294
13,2755.75,1,310726,1022508552,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945295
13,2755.75,1,310726,1022508552,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945296
13,2755.75,1,310726,1022508552,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945297
13,2755.75,1,310726,1022508552,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945298
13,2755.75,1,310726,1022508552,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945299
13,2755.75,1,310726,1022508553,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945418
13,2755.75,1,310726,1022508553,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945419
13,2755.75,1,310726,1022508553,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945420
13,2755.75,1,310726,1022508553,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945421
13,2755.75,1,310726,1022508553,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945422
13,2755.75,1,310726,1022508553,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945423
13,2755.75,1,310726,1022508553,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945424
13,2755.75,1,310726,1022508553,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945426
13,2755.75,1,310726,1022508554,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945482
13,2755.75,1,310726,1022508554,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945483
13,2755.75,1,310726,1022508554,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945484
13,2755.75,1,310726,1022508554,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945485
13,2755.75,1,310726,1022508554,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945486
13,2755.75,1,310726,1022508554,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945487
13,2755.75,1,310726,1022508554,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945488
13,2755.75,1,310726,1022508554,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945489
13,2755.75,1,310726,1022508555,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945600
13,2755.75,1,310726,1022508555,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945601
13,2755.75,1,310726,1022508555,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945602
13,2755.75,1,310726,1022508555,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945603
13,2755.75,1,310726,1022508555,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945604
13,2755.75,1,310726,1022508555,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945605
13,2755.75,1,310726,1022508555,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945606
13,2755.75,1,310726,1022508555,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945607
13,2755.75,1,310726,1022508556,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945634
13,2755.75,1,310726,1022508556,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945635
13,2755.75,1,310726,1022508556,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945636
13,2755.75,1,310726,1022508556,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945637
13,2755.75,1,310726,1022508556,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945638
13,2755.75,1,310726,1022508556,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945639
13,2755.75,1,310726,1022508556,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945640
13,2755.75,1,310726,1022508556,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945641
13,2755.75,1,310726,1022508557,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945690
13,2755.75,1,310726,1022508557,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945706
13,2755.75,1,310726,1022508557,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945707
13,2755.75,1,310726,1022508557,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945708
13,2755.75,1,310726,1022508557,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945709
13,2755.75,1,310726,1022508557,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945710
13,2755.75,1,310726,1022508557,101,WA003,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,WA007,300945711
